,route,speed,carsnum
12,G213(益州大道南一段),29.468565329228774,86
8,G213(天府大道南段),29.904168246292723,299
128,正东中街99号,30.02315036640714,14
11,G213(牧华立交桥),30.194253526361287,31
5,G108辅路,30.589315902623145,18
7,G213(天府大道南一段),30.613575259488094,82
18,万顺路一段,30.77069892955556,36
99,新码头北街32,30.9171016568875,8
24,二江路1段,31.16238036420526,19
164,绿野路一段,31.203440246211112,9
16,Y008,31.875451974166356,30
131,正兴湾大桥,32.021585649444035,89
188,麓山大道一段,32.065910354825064,26
51,协泰北街,32.23681451906666,18
6,G213(两江路),32.240235961685286,86
54,南湖南路,32.274322401144566,44
165,绿野路三段,32.32873658408428,55
1,G108(牧华路三段),32.43063731544508,389
14,G213(老成仁路),32.681402347489836,59
30,剑南大道南一段辅路,33.30583557469362,122
170,老成仁路,33.6203636998383,47
149,沈阳路西段,33.80841319728563,105
103,新码头街2号,34.31529961273571,14
102,新码头街2,34.534945473684,25
136,正西街292号,34.639007041475004,12
177,通济桥街10,34.646029565099994,10
21,东山大道一段,34.695206939278705,18
93,府河路2段,34.69758789109167,12
145,武汉路西段辅路,34.90767473895462,163
162,空港四路,35.1151156418,11
108,梓州大道辅路,35.91379561399547,129
48,华阳绕城路,36.10433471926613,52
117,正东下街149号,36.62204984261818,22
187,麓山大道1段,36.97692381628876,173
156,物联大道,37.14595425002667,10
158,益州大道南一段,37.91038802514975,115
70,宁波路东段辅路,37.953600639993326,10
17,万东路,38.03028536688889,9
147,江畔路,38.31552826562949,57
58,双兴大道,38.91431200484699,21
143,武汉路东段辅路,39.46633823405834,12
148,沈阳路东段,39.57807908741829,34
0,,39.66184107256127,109
15,X062(剑南大道南段),40.12531345031154,26
166,绿野路二段,40.73060923158658,9
163,红星路南延线,41.908891875661915,101
107,梓州大道南一段辅路,42.15622055418851,37
34,华府大道3段,42.436846712724076,27
154,牧华路三段辅路,42.69653562240746,194
105,梓州大道,43.084003161431205,86
59,双黄路,43.659079043943755,12
2,G108(牧华路二段),43.896885663854725,60
129,正公路,44.49526841207179,60
144,武汉路西段,44.66938964875713,105
130,正公路辅路,45.86947510690786,25
65,天府大道南段,46.015552674641285,69
160,祥鹤二街,46.6696425016318,106
178,钟灵路,46.86398507940001,8
106,梓州大道南一段,46.930489799832166,71
62,天府大道南一段辅路,47.064832987556755,63
32,剑南大道南段辅路,49.44943909734738,181
9,G213(成仁路),50.131066030107526,60
64,天府大道南二段辅路,50.39859141960636,19
10,G213(沈阳路西段),50.73565989593683,57
31,剑南大道南段,51.13892519938911,262
179,锦江西43路,51.24470412556675,103
35,华府大道四段,52.39961630038928,31
152,温家山路,54.62735752450417,8
182,长顺大道一段,55.131021146892344,84
61,天府大道南一段,56.014522305937525,75
63,天府大道南二段,60.04030368606042,32
191,黄龙大道一段,61.05406657851316,18
190,黄龙大道1段,62.40507983347333,15
49,协中路,69.26110391470691,58
