,route,speed,carsnum
22,东林寺北巷,32.35323998065834,12
26,二江路1段,33.97426025668134,15
13,G213(老成仁路),33.97987727066182,55
193,顺兴路,34.10472547740542,19
95,府河路2段,34.12928251241667,18
155,江畔路,34.18706971934074,39
200,龙马路,34.35998971790262,34
104,新码头南街47号,35.20362563754444,18
177,蓉府一路,35.235018626175,8
40,华新中街162,35.563778174636845,19
161,滨江路,35.666858872589195,58
11,G213(益州大道南一段),35.684760690569334,42
163,物联大道,36.25674175315926,9
52,华阳绕城路,36.311692479941236,49
195,麓山大道一段,36.346142735445234,28
72,定安路,36.43823314452059,17
21,东山大道一段,36.51969625848568,22
17,万东路,36.53632532615208,16
77,广东街246,36.57832734606667,9
170,绿野路一段,36.653822440039995,15
105,新码头街2,36.72936250656111,18
144,正西街292号,37.12414181095667,30
120,正东下街149号,37.21598364929643,28
111,梓州大道辅路,37.92424990705115,180
162,牧华路三段辅路,38.90405050378617,146
157,沈阳路西段,38.950340905725604,94
1,G108(牧华路三段),39.03861897014904,324
0,,39.964960837701014,52
67,天府大道南二段辅路,40.95788232073551,13
37,华府大道3段,41.432193313523904,30
65,天府大道南一段辅路,41.84735926517637,51
62,双兴大道,42.18126641555343,17
156,沈阳路东段,42.23933391301698,22
8,G213(成仁路),42.25044445522841,36
15,Y008,42.47315098153998,21
153,武汉路西段辅路,42.72465097134902,69
172,绿野路二段,43.48955831618489,11
109,梓州大道南一段,43.56208070436336,100
169,红星路南延线,43.678132545381814,153
102,新码头北街32,43.74077795155,8
106,新码头街2号,43.88849417033333,9
185,通济桥街10,44.607080282616664,12
108,梓州大道,44.6219631163096,126
35,剑南大道南段辅路,44.65758195888833,186
110,梓州大道南一段辅路,45.15273376526496,32
190,长顺大道一段,47.516106279841125,86
186,钟灵路,47.646710834800004,10
63,双黄路,47.75898147626,10
136,正兴湾大桥,48.98861910446578,56
9,G213(沈阳路西段),49.78266855617,35
152,武汉路西段,50.13028551627986,49
167,祥鹤二街,51.24138414460771,54
34,剑南大道南段,52.3232705538093,221
64,天府大道南一段,52.42885879336459,44
134,正公路,52.66147625695021,24
2,G108(牧华路二段),53.099962575928664,58
14,X062(剑南大道南段),54.954079320291676,12
38,华府大道四段,55.04339521957966,18
66,天府大道南二段,56.483232019242756,23
180,货运大道,57.393368313251116,9
187,锦江西43路,59.59689703355189,36
165,益州大道南一段,59.816693491272645,38
198,黄龙大道一段,60.608279798728695,18
135,正公路辅路,60.886877623000856,12
53,协中路,63.19243785433333,63
197,黄龙大道1段,66.94781989299999,18
