,route,speed,carsnum
95,府河路1段-73-、71号,26.494733227735004,80
118,正东上街57号,26.815124309865713,35
65,和顺路一段,26.91177369136795,13
150,正西街90号,27.23094829972599,50
162,湾河街,27.40544237524062,8
131,正东中街69号,27.690352172696294,27
83,广都上街193号,27.705889531768754,16
189,蜀州路,27.760007615063603,14
32,剑南大道南一段,28.05984763822909,220
100,府河路一段,28.158257168484134,29
112,梓林巷,28.292180087890973,12
28,二江路1段-419号,28.505236543079995,10
102,张家巷5号,28.51764006764251,40
181,美岸路二段,29.073681382729472,29
157,沈阳路西段,29.0738289472262,65
191,通济桥下街161,29.074303023739997,20
94,府河路1段-54-、56号,29.153365526527494,40
122,正东下街1号,29.366561067599996,21
29,二江路二段,29.445297514431577,19
36,剑和路一段,29.825822016305878,17
42,华新中街97号,29.98752160164118,17
123,正东下街217号,30.304874608433334,9
196,锦江路2段,30.5386214119316,115
128,正东中街229号,30.700988326199997,17
78,广东街,30.901726875411228,12
132,正东中街80号,30.969778532030638,31
10,G213(沈阳路西段),30.98586223713788,33
20,东寺街,31.103456296705946,21
50,华阳大道4段-303号,31.514671063169413,103
184,荷韵南路,31.543328595479743,9
58,南湖北路,31.774180364544666,97
3,G108(麓山大道一段),31.893241859272408,166
133,正东中街99号,32.04071841307,10
86,广都中街204,32.16116271658889,9
204,黄龙大道,32.21490160415925,73
47,华阳大道3段-159号,32.27876836507273,22
120,正东下街120号,32.45214993933333,9
101,府河路二段,32.60613195490908,11
98,府河路2段,32.66689242491111,9
140,正西街187号,32.78223657039286,28
185,蓉府一路,32.9224886714425,10
59,南湖南路,32.95352169833103,73
145,正西街42号,33.04507709354445,9
60,南湖大道,33.080613091340275,157
91,府河路1段,33.29924950048928,14
115,正东上街181号,33.343217695163624,44
155,江畔路,33.425796622111235,39
6,G213(两江路),33.47633385697368,62
197,锦江路3段,33.63548018193999,85
183,荷韵东路,33.679702873106,10
172,祥鹤二街,33.69654847004326,52
71,天府大道南段辅路,33.725165489879,133
11,G213(牧华立交桥),33.788338954154284,35
27,二江路1段-307号,33.83913424746154,13
45,华阳大道2段-238-、240号,33.95287016578888,9
126,正东中街134号,34.106261631029994,10
12,G213(益州大道南一段),34.19257403499742,36
93,府河路1段-217号,34.221491385527784,18
154,武汉路西段辅路,34.42607072591803,88
18,万顺路一段,34.43488387639762,42
169,益州大道南一段,34.43995916256148,54
4,G108(麓山大道二段),34.63092245989438,89
167,物联大道,34.94278427682008,19
0,,35.038040089751114,55
156,沈阳路东段,35.1918854430648,34
8,G213(天府大道南段),35.214190657495124,313
7,G213(天府大道南一段),35.3596958652305,92
40,华新中街101号,35.5804669905,12
152,武汉路东段辅路,35.75259194741607,14
176,绿野路一段,35.92889474507273,22
74,定安路,36.19401001066346,26
116,正东上街192号,36.36674940580487,41
164,牧华路三段辅路,36.39122273548644,180
203,麓山大道一段,36.509952769453946,27
57,南湖东路,37.071191717834616,26
77,富民路4段,37.13633056903077,13
41,华新中街162,37.17254650181819,11
5,G108辅路,37.18298727786923,13
165,物联一路,37.299201884025,8
92,府河路1段-211号,37.566294958700006,27
24,中彭路,37.77351043892407,9
134,正公路,37.81634381660681,82
99,府河路3段,37.840428614649994,9
22,东林寺北巷,37.939082936639586,24
14,G213(老成仁路),38.05264272035708,60
26,二江路1段,38.11013399726251,16
177,绿野路三段,38.11791825188149,93
182,老成仁路,38.244687496011,50
159,海洋路,38.329237759903734,56
110,梓州大道南一段辅路,39.442964056443174,51
52,华阳绕城路,39.48411531569191,62
124,正东下街91号,39.56634638155666,30
21,东山大道一段,39.81966357317266,20
121,正东下街149号,39.86047463603751,16
139,正西街175号,40.083691473907145,14
201,顺兴路,40.27686468832348,22
16,Y008,40.41910979966374,14
38,华府大道3段,41.07131365264546,33
153,武汉路西段,41.315326752026344,96
141,正西街225号,41.35615252468462,13
127,正东中街223号,41.417225155325,12
125,正东中街109号,41.46123623842381,21
174,空港四路,42.21979618686111,9
1,G108(牧华路三段),42.4068476422716,367
194,钟灵路,42.55045859706,10
142,正西街292号,42.93240409595384,26
64,双黄路,43.461174510469796,24
105,新码头街2,43.968430375208335,12
111,梓州大道辅路,44.300242238826634,169
178,绿野路二段,44.369848417950976,10
63,双兴大道,44.54558096939677,31
136,正兴湾大桥,44.85818759182737,59
160,温家山路,44.98796012518783,10
193,通济桥街10,45.38712200192501,12
195,锦江西43路,45.459805985448554,42
67,天府大道南一段辅路,45.75338731824767,45
54,协和大道,46.205237358158335,10
135,正公路辅路,46.602963439382556,48
109,梓州大道南一段,46.61276317028444,104
202,麓山大道1段,46.67594117492974,178
35,剑南大道南段辅路,47.0038511138511,131
34,剑南大道南段,47.52584988124494,252
9,G213(成仁路),48.155809415675776,36
69,天府大道南二段辅路,48.5542199031666,25
108,梓州大道,48.80619376786145,109
104,新码头南街47号,48.808089597949994,12
166,物联二路,50.25140791030001,10
68,天府大道南二段,50.55556373254867,25
2,G108(牧华路二段),51.78365018737696,69
175,红星路南延线,51.80707115304275,157
70,天府大道南段,54.99990580231271,63
198,长顺大道一段,55.089187457943716,45
66,天府大道南一段,55.273156120858616,53
39,华府大道四段,55.52273535583151,49
15,X062(剑南大道南段),55.84253311081874,8
151,武汉路东段,56.65582462458362,16
37,华府大道,58.53414122387502,20
206,黄龙大道一段,58.73408244834438,19
106,新码头街2号,62.93667267116249,8
205,黄龙大道1段,65.40859938497647,17
53,协中路,68.10764666388665,45
