,route,speed,carsnum
212,通济桥下街161,26.794003376099997,24
54,华阳大道3段-159号,27.028278694528577,28
82,天府大道南段辅路,27.05653236562344,169
192,祥鹤四街,27.17618485606,15
30,九里埂路,27.524759666564286,14
40,剑和路一段,27.56449643248409,22
147,正东中街80号,27.877248439515007,40
46,华新中街221号,27.974186555475,8
50,华江路,28.493622594922087,11
68,南湖北路,28.559172408716027,116
204,荷韵路,28.604761217468788,11
111,府河路一段,28.727756221817152,34
47,华新中街226号,28.734556157999997,10
90,广东街153,28.883835379310007,10
65,协泰北街,29.02058132629048,35
127,正东上街181号,29.05394965147247,69
110,府河路3段,29.1693720242475,20
218,锦江路3段,29.360867749643994,100
230,龙灯山路,29.460138416803854,78
5,G108辅路,29.571618394362503,20
105,府河路1段-54-、56号,29.596395615284308,51
70,南湖大道,30.10276391838292,226
148,正东中街99号,30.187817045666666,21
160,正西街187号,30.34650213941952,41
114,悦和一街,30.376414783930297,11
29,丽都街56号,30.55779455035,12
142,正东中街223号,30.577551660137033,27
206,藕塘新街21,30.591994024440005,10
202,荷韵东路,30.641968853003938,10
20,万顺路一段,30.71198459201185,64
128,正东上街192号,30.844272035549025,51
57,华阳大道4段-303号,30.873024460196294,149
6,G213(两江路),30.89557502137815,86
139,正东中街128号,31.00354588511667,12
12,G213(益州大道南一段),31.042785333994896,61
159,正西街175号,31.09600779580526,19
44,华新中街101号,31.317646581942864,21
141,正东中街211号,31.344581321093333,15
135,正东下街1号,31.518779082534916,21
48,华新中街227号,31.745105345575,8
102,府河路1段,31.761934060528574,21
0,,31.81715895445613,35
143,正东中街229号,31.872783422260007,20
112,府河路二段,32.12863096438349,22
226,黄龙大道,32.130859655088436,100
136,正东下街217号,32.192289421312495,8
173,沈阳路东段,32.261030915841076,46
205,蓉府一路,32.363592158435715,14
161,正西街225号,32.40251910022942,17
69,南湖南路,32.429469285200504,82
34,二江路二段,32.444775625476325,19
25,东林寺北巷,32.46092106068461,26
8,G213(天府大道南段),32.75780924579741,416
137,正东下街91号,32.822476158160356,58
187,瑞祥路,32.93939795834711,26
223,顺兴路,33.07551802285298,28
85,定安路,33.12342744027116,26
7,G213(天府大道南一段),33.5026513214922,125
196,绿野路三段,33.535224320655296,80
14,G213(老成仁路),33.559096769844075,76
3,G108(麓山大道一段),33.729522394096236,223
201,老成仁路,33.824393050827275,66
133,正东下街125号,34.02100767178182,11
88,富民路4段,34.31746484412,20
67,南湖东路,34.452287939874076,54
188,益州大道南一段,34.4927250878187,28
103,府河路1段-211号,34.53009322944411,34
4,G108(麓山大道二段),34.7832314100671,136
89,广东街,34.87856926460817,14
11,G213(牧华立交桥),34.985333467977505,40
116,新码头南街47号,35.203836477509995,20
184,牧鱼街,35.25820023328367,10
186,物联大道,35.273623757202,15
193,空港四路,35.283770943183335,16
109,府河路2段,35.30817901388,15
138,正东中街109号,35.61403987070882,34
225,麓山大道一段,35.87923965165812,32
45,华新中街162,35.887191661889474,19
195,绿野路一段,35.989686037511106,18
228,黄龙大道2段,36.00605848765,8
140,正东中街134号,36.07910676668572,21
176,海洋路,36.454892470619576,71
182,牧华路三段辅路,36.765788901775935,162
170,武汉路西段辅路,36.89039373342615,105
60,华阳绕城路,37.125023645151714,73
214,通济桥街10,37.463956848483335,18
215,钟灵路,37.56660099743623,23
122,梓州大道南一段辅路,37.64511896855953,56
172,江畔路,37.85175521181876,48
16,Y008,37.89406615250982,20
174,沈阳路西段,38.70429351862698,68
24,东山大道一段,38.73563707893028,30
191,祥鹤二街,39.460764705502385,21
117,新码头街2,39.58072061161176,17
32,二江路1段-307号,40.038877735007695,13
162,正西街292号,40.42617844587931,29
31,二江路1段,40.54942126072632,19
104,府河路1段-217号,40.804014286415004,20
123,梓州大道辅路,41.30507594371119,220
75,双黄路,41.3173588726541,25
197,绿野路二段,41.51253188100831,20
134,正东下街149号,41.61620884668095,21
78,天府大道南一段辅路,41.75428736793946,53
80,天府大道南二段辅路,42.07787891434591,18
151,正兴湾大桥,42.222428048774866,52
36,剑南大道南一段,42.2832183696102,173
21,万顺路二段,42.31234360044445,9
42,华府大道3段,42.98361776958929,42
1,G108(牧华路三段),43.767155246902014,411
224,麓山大道1段,43.90428889476915,216
10,G213(沈阳路西段),44.07649757107857,49
121,梓州大道南一段,44.298161791604855,133
64,协和大道,44.55310354996251,8
149,正公路,45.1350428366422,64
39,剑南大道南段辅路,45.477553126181505,199
2,G108(牧华路二段),45.488837895553296,90
37,剑南大道南一段辅路,46.382924017209106,84
74,双兴大道,46.59245360457906,33
216,锦江西43路,47.027778100325406,21
194,红星路南延线,47.85882190591004,161
169,武汉路西段,48.23449389338329,81
219,长顺大道一段,49.06469465641536,62
120,梓州大道,49.343421721896355,151
177,温家山路,50.88372045845272,11
150,正公路辅路,52.7291626776324,41
38,剑南大道南段,53.58086615101299,271
79,天府大道南二段,54.24673762219623,23
77,天府大道南一段,54.72136240311677,64
43,华府大道四段,56.297074023789804,47
9,G213(成仁路),57.942269744302465,45
81,天府大道南段,58.38970682035309,81
185,物联二路,59.83037499960001,11
229,黄龙大道一段,62.42217744268361,29
15,X062(剑南大道南段),63.28001687346667,9
61,协中路,64.28510535105589,68
227,黄龙大道1段,65.27810875452964,27
41,华府大道,66.21936558312221,18
