,route,speed,carsnum
8,G213(成仁路),53.155581302261695,8
84,梓州大道南一段辅路,54.18825626731217,28
29,华府大道四段,56.649762491907914,10
127,红星路南延线,56.86959519238709,71
105,正公路,57.49121678374668,31
117,武汉路西段,58.02141358109384,18
106,正公路辅路,58.311389302525114,19
25,剑南大道南段,58.858192311861224,121
155,黄龙大道一段,59.53347092970937,16
24,剑南大道南一段辅路,59.797287422404004,24
49,天府大道南一段,60.92111773346421,34
51,天府大道南二段,63.63928749361796,13
153,黄龙大道1段,66.44500889781334,15
14,X062(剑南大道南段),68.7904795047,9
39,协中路,70.75253482671071,28
