,route,speed,carsnum
19,丁字街67,20.366048624772223,18
58,协和上街275,20.435605162536362,11
159,正西街90号,20.664712436176742,43
87,广都上街192号,20.821435114325002,48
103,府河路3段,20.827026217256034,44
86,广宁路,20.829800217362386,37
199,锦江路2段,21.071088210129822,95
145,正北上街80号,21.305587695687503,8
79,富民路3段-101,21.33708352784643,14
138,正东中街65号,21.387728657647724,44
52,华阳大道4段-153号,21.440403228384525,28
27,九里埂路,21.68017963527143,14
84,广东街246,21.6933361083125,8
178,祥鹤四街,21.72292155381333,15
92,广都中街235号,21.83204931477751,60
50,华阳大道3段-159号,21.938633688917644,17
49,华阳大道3段,22.097710506260864,23
127,正东下街120号,22.529633813627274,22
77,天研路,22.723367645983178,64
189,荷韵南路,22.97091482636319,8
192,通济桥下街,22.98613403115298,10
89,广都上街193号,23.08458692959091,22
95,府河路1段,23.21387476452667,15
174,瑞祥路,23.386980409837232,30
32,二江路二段,23.390638666580948,21
43,华新中街101号,23.50288090428236,17
60,南延线,23.583582742748145,9
51,华阳大道3段-191号,23.591899656922223,9
136,正东中街229号,23.90334580146842,19
156,正西街61号,24.238226431688886,9
109,新码头南街15,24.907803496322217,9
44,华新中街162,25.417936808986664,15
26,丽都街163号,25.48430977896667,9
129,正东下街1号,25.526503085776323,19
137,正东中街241号,25.57505199029091,11
122,正东上街181号,25.704566397689746,39
23,东寺街,25.775891148834926,21
212,龙灯山路,25.85714284517627,59
69,和顺路一段,25.94982676993125,8
118,梓林巷,26.017384013839287,14
158,正西街68号,26.067609166581814,11
104,府河路一段,26.226980371477097,39
62,南湖北路,26.231345819800374,66
186,美岸路二段,26.273625621755716,35
135,正东中街223号,26.425043357454168,24
141,正东中街99号,26.436739850141674,12
123,正东上街192号,26.467688009373475,49
81,广东街,26.615436753055597,18
45,华新中街97号,26.73707482719286,14
75,天府大道南段辅路,26.915416874972824,119
200,锦江路3段,27.15250212145185,54
150,正西街187号,27.457935243085,20
208,黄龙大道,27.473035966048034,73
64,南湖大道,27.480987445516543,151
140,正东中街80号,27.809854935974993,32
3,G108(麓山大道一段),28.29384479104767,163
130,正东下街217号,28.349929761455556,9
25,东林寺北巷,28.379177709249998,15
40,剑和路一段,28.418523940119606,17
4,G108(麓山大道二段),28.42480007978332,84
59,协泰北街,28.685434843709942,23
97,府河路1段-217号,28.712960867428002,25
205,顺兴路,29.368556891450663,25
21,万顺路一段,29.508102709086423,35
149,正西街175号,29.520429725953843,13
53,华阳大道4段-303号,29.555512335307235,97
46,华江路,29.7265498879063,9
134,正东中街134号,29.777804327407146,14
131,正东下街91号,29.789314129431258,48
102,府河路2段,29.790646273689468,19
171,物联一路,29.843389921854545,11
210,黄龙大道2段,29.958846258979996,10
8,G213(天府大道南段),30.012678207041702,271
188,荷韵东路,30.2198743962875,10
63,南湖南路,30.343896587026958,58
163,江畔路,30.46162342009708,44
96,府河路1段-211号,30.514443425013887,36
167,海洋路,30.570435875109034,64
108,新码头北街32,30.921804051062498,8
6,G213(两江路),31.044667411925303,95
30,二江路1段-419号,31.21471905375834,12
133,正东中街128号,31.327398660007145,14
29,二江路1段-307号,31.39895258650714,14
80,富民路4段,31.59319397048125,16
187,老成仁路,31.68176209359375,32
14,G213(老成仁路),32.091870632376384,72
61,南湖东路,32.10386920699481,45
197,钟灵路,32.18380211479167,12
110,新码头南街47号,32.266629621184215,19
207,麓山大道一段,32.282140028927856,21
78,定安路,32.57564291917333,15
7,G213(天府大道南一段),32.673087867889194,91
24,东山大道一段,32.84726325672766,22
28,二江路1段,32.90165574261765,17
20,万东路,33.138068064462956,9
181,绿野路一段,33.56129159262727,11
0,,33.86962357567885,24
164,沈阳路东段,33.87724896168859,19
173,物联大道,34.43214113185,15
111,新码头街2,34.543578459064705,17
5,G108辅路,35.05386535055,12
182,绿野路三段,35.0605730441618,46
161,武汉路西段辅路,35.18337695847342,88
117,梓州大道辅路,35.35043928602735,145
151,正西街225号,35.67934319234444,9
170,牧华路三段辅路,36.31508306929025,118
132,正东中街109号,36.327256557750005,14
116,梓州大道南一段辅路,36.63306392803704,37
11,G213(牧华立交桥),36.75419826473125,32
165,沈阳路西段,36.9449472959123,53
128,正东下街149号,37.09406235660588,17
55,华阳绕城路,37.58986488179626,45
16,Y008,37.850113369604,22
179,空港四路,38.091175077100004,8
36,剑南大道南一段,38.38693813206802,129
1,G108(牧华路三段),38.893893674794114,314
37,剑南大道南一段辅路,38.938973932855966,49
183,绿野路二段,39.27746838610594,11
12,G213(益州大道南一段),39.590033751411525,57
112,新码头街2号,40.15514090058889,9
71,天府大道南一段辅路,40.71194762591558,58
175,益州大道南一段,40.86362067635325,18
10,G213(沈阳路西段),40.99515373520239,42
206,麓山大道1段,41.082454426542306,139
115,梓州大道南一段,41.53045873440762,92
177,祥鹤二街,41.595260788561404,19
114,梓州大道,41.65083203715578,95
196,通济桥街10,41.704055435011114,9
144,正兴湾大桥,41.79066789412325,44
152,正西街292号,41.930451816600005,17
73,天府大道南二段辅路,42.65192786494333,13
39,剑南大道南段辅路,42.671656108053305,164
180,红星路南延线,42.97281551137418,97
41,华府大道3段,43.169578907966,25
142,正公路,43.699355017611744,38
160,武汉路西段,44.11464904259828,59
2,G108(牧华路二段),44.12318652640751,59
67,双兴大道,46.236744516508416,26
74,天府大道南段,46.838596872968736,65
68,双黄路,47.20591698499744,13
72,天府大道南二段,47.78363660405991,19
143,正公路辅路,48.02945830155179,12
201,长顺大道一段,48.463457465590025,46
198,锦江西43路,49.82959195431853,16
38,剑南大道南段,51.43847535463609,201
9,G213(成仁路),51.49861502130237,47
42,华府大道四段,52.42766946832542,20
172,物联二路,53.916479647450004,8
211,黄龙大道一段,54.69745907751176,15
15,X062(剑南大道南段),54.759887475797505,10
70,天府大道南一段,56.326067515406834,45
56,协中路,58.31802118996836,49
209,黄龙大道1段,60.396241564030774,13
