,route,speed,carsnum
27,丽都街100号,23.54556761548182,11
106,广东街246,23.617618901242853,14
49,华新中街101号,23.73225313279375,32
130,府河路3段,23.78968186797316,69
264,香沙路,23.972669334945,8
62,华阳大道3段-159号,23.983009428005882,34
220,瑞祥路,24.110502721379785,54
142,杭州路西段,24.131896047683504,10
23,东寺街,24.22673762226738,51
56,华新中街97号,24.409679968096874,32
117,广都中街235号,24.499918263660003,105
242,藕塘新街21,24.625993020329997,10
196,正西街61号,24.647195103075003,16
198,正西街68号,24.678808222141175,17
31,九里埂路,24.687301658386364,22
161,正东下街240号,24.78372722624,15
234,美岸路二段,24.89975566369747,70
271,龙灯山路,25.21047546526578,114
121,府河路1段,25.281606419745312,32
147,梓林巷,25.29833769400977,29
87,回龙寺路,25.318544823350003,8
238,荷韵南路,25.339987303132414,15
137,新码头南街15,25.40981299565875,16
116,广都中街204,25.54854269275385,13
171,正东中街80号,25.763769229381136,53
72,协和上街14号,25.867405433411907,14
192,正西街42号,25.927827652200005,12
36,二江路二段,26.010552830502697,37
152,正东上街181号,26.056120866605408,74
52,华新中街221号,26.153983410866672,9
63,华阳大道3段-191号,26.377877109505555,18
159,正东下街1号,26.451394563826383,36
153,正东上街192号,26.453786398122478,89
86,和顺路一段,26.521147230967646,17
217,物联一路,26.539514722038895,21
172,正东中街99号,26.582145810421743,23
78,南湖北路,26.7972959309822,128
50,华新中街162,26.986043935964286,28
103,广东街,27.158288011040753,29
267,黄龙大道,27.180402227528624,130
131,府河路一段,27.343161155050517,68
187,正西街187号,27.364428825187503,40
167,正东中街229号,27.477895976377418,31
93,天府大道南段辅路,27.596303852874648,235
4,G108(麓山大道二段),27.75471746368969,181
166,正东中街223号,27.811954194430232,43
263,顺圣路,28.027682490753904,10
75,协泰北街,28.03388852461258,42
269,黄龙大道2段,28.62225040375833,12
186,正西街175号,28.82149687314167,24
80,南湖大道,28.8295314184522,258
25,东林寺北巷,28.869513157727418,31
51,华新中街218号,28.966984011933334,9
164,正东中街128号,29.03498980052593,27
57,华江路,29.09346486945085,16
21,万顺路一段,29.23640597777882,69
3,G108(麓山大道一段),29.284056186786657,305
160,正东下街217号,29.306322789186666,15
262,顺兴路,29.37357455326917,40
45,剑和路一段,29.381295169108338,28
123,府河路1段-217号,29.57905277265609,41
162,正东下街91号,29.64112342948235,85
66,华阳大道4段-303号,29.701613042204045,198
256,锦江路3段,29.81269458733666,105
216,牧鱼街,29.950362067883336,8
122,府河路1段-211号,30.444438355789398,66
8,G213(天府大道南段),30.600137806289954,531
235,老成仁路,30.65435103311806,72
236,荷韵东路,30.88090841838386,16
102,富民路4段,30.97446205564103,26
30,丽都街56号,31.151528283536365,11
33,二江路1段-307号,31.25487516433636,22
165,正东中街134号,31.396701336923996,25
79,南湖南路,31.497960964430234,102
208,海洋路,31.515165923966553,110
34,二江路1段-419号,31.771198317855,20
6,G213(两江路),31.77655602524043,145
32,二江路1段,31.842641475574194,31
204,江畔路,31.879224272795188,70
14,G213(老成仁路),31.92541017005405,111
53,华新中街226号,32.1348381912625,8
7,G213(天府大道南一段),32.14401426944542,166
219,物联大道,32.39930678604026,24
129,府河路2段,32.40678478889714,35
96,定安路,32.47834526237581,31
138,新码头南街47号,32.94856873554445,36
0,,32.99878717030778,59
266,麓山大道一段,32.99932480930083,32
136,新码头北街32,33.09963880433333,12
77,南湖东路,33.11096859235091,73
253,钟灵路,33.14209420383912,23
239,荷韵路,33.36459159385455,11
54,华新中街227号,33.980878417077776,9
188,正西街225号,33.99412424519412,17
20,万东路,34.09800565835834,16
226,空港四路,35.03584908496458,16
205,沈阳路东段,35.156085843977145,35
11,G213(牧华立交桥),35.22996674528845,52
202,武汉路西段辅路,35.33070384877358,141
230,绿野路三段,35.410486475175354,103
206,沈阳路西段,35.56704825304525,89
5,G108辅路,35.57974250802895,19
24,东山大道一段,35.62511154305228,37
139,新码头街2,35.70426401400304,33
221,益州大道南一段,36.030017879619606,56
229,绿野路一段,36.071049315195445,22
163,正东中街109号,36.08061012556001,30
146,梓州大道辅路,36.494177881254075,273
200,武汉路东段辅路,36.57403483008091,11
241,蓉府一路,36.600231077625004,12
16,Y008,36.66369328619347,39
215,牧华路三段辅路,37.33253988482355,231
69,华阳绕城路,37.41390625117577,85
158,正东下街149号,37.71644655213001,30
12,G213(益州大道南一段),38.207509986033635,85
145,梓州大道南一段辅路,38.76330188845573,68
1,G108(牧华路三段),38.971158099926726,555
41,剑南大道南一段,39.665833965442566,241
224,祥鹤二街,39.7304844888085,51
247,货运大道,40.25151188257,8
175,正兴湾大桥,40.31465043102032,76
189,正西街292号,40.527938660915154,33
140,新码头街2号,40.589313133771434,14
47,华府大道3段,40.88137070038654,52
252,通济桥街10,41.06602648248,15
265,麓山大道1段,41.08718792864978,281
231,绿野路二段,41.11767781371757,19
10,G213(沈阳路西段),41.311148509367406,69
227,红星路南延线,41.87960937322615,201
143,梓州大道,41.975127105897066,169
173,正公路,42.22398124896583,63
144,梓州大道南一段,42.73221950321244,166
44,剑南大道南段辅路,43.42272565540183,274
89,天府大道南一段辅路,43.42326952586168,96
42,剑南大道南一段辅路,43.96353838430888,105
201,武汉路西段,43.98229799985591,108
85,双黄路,44.00058104929907,18
2,G108(牧华路二段),44.358125462790454,107
91,天府大道南二段辅路,45.42126625921671,26
84,双兴大道,45.69670073525129,47
209,温家山路,45.97556226068526,13
254,锦江西43路,46.457981677404604,46
246,蜀州路,48.347552164945824,9
257,长顺大道一段,48.614017287538424,95
174,正公路辅路,48.814187451483754,26
92,天府大道南段,48.915128387927915,110
9,G213(成仁路),52.35788400197955,70
43,剑南大道南段,52.52473400939713,360
228,绵州路,53.70240552476457,10
48,华府大道四段,54.830315107892545,36
218,物联二路,55.278933682518186,11
90,天府大道南二段,55.538809337533756,36
46,华府大道,55.89085863033,10
88,天府大道南一段,57.10942605152684,83
70,协中路,59.236006817497206,90
270,黄龙大道一段,60.62157894230382,33
15,X062(剑南大道南段),63.14969264485112,22
268,黄龙大道1段,64.94365018871248,32
