,route,speed,carsnum
168,正东中街223号,26.387631151689998,40
100,宁波路东段,26.44224318345375,12
47,利民三街88,26.691560641115796,19
120,广都中街235号,26.945777547842624,61
160,正东下街1号,27.00471139533684,38
52,剑和路一段,27.020046959717227,30
60,华江路,27.2092202954472,10
96,天府大道南段辅路,27.28651244509407,251
272,黄龙大道,27.455365039046722,119
39,二江路1段-419号,27.63711228296364,11
194,正西街225号,27.704485312834215,38
164,正东中街103号,27.72081438514666,15
6,G108(麓山大道二段),28.154491665434517,213
228,瑞祥路,28.35261563976119,102
252,蜀州路,28.76694801824924,12
38,二江路1段-307号,28.78669798009334,30
79,南延线,28.858464648724603,21
138,新码头南街15,28.880098418902,20
45,凤凰路,29.109635020615684,17
13,G213(牧华立交桥),29.19329263144775,67
78,协泰北街,29.2320460185946,37
71,华阳大道4段-303号,29.521861936010634,163
262,锦江路3段,29.63280193861211,132
41,二江路二段,29.751619491696665,30
81,南湖北路,29.860417214149287,154
246,荷韵路,29.90346417434205,13
174,正东中街99号,29.980984138522224,18
90,回龙寺路,30.022637509837498,8
135,悦和一街,30.163460378662965,18
208,武汉路东段辅路,30.194493055027777,12
111,广东街208号,30.257311925431484,9
167,正东中街134号,30.29533103067895,19
242,美岸路二段,30.338497900536762,34
27,东寺街,30.37958533783124,35
10,G213(天府大道南段),30.435364544917825,584
24,万顺路一段,30.443217189841715,60
224,牧鱼街,30.469833314149998,8
107,广东街,30.682367290758442,32
9,G213(天府大道南一段),30.81211560127242,175
8,G213(两江路),30.88704212462424,139
166,正东中街128号,31.047855398228,25
34,丽都街165号,31.117850070561534,13
163,正东下街91号,31.37471147842256,82
267,顺兴路,31.711113963615556,42
56,华新中街162,31.76722140509091,33
82,南湖南路,31.78973049875758,118
243,老成仁路,31.860329658165877,85
57,华新中街220号,32.106037192900004,9
230,睦邻路,32.56003672835151,11
7,G108辅路,32.58793845845167,18
165,正东中街109号,32.72934251323182,44
269,香沙路,32.92918971756182,11
16,G213(老成仁路),33.35895365166008,119
37,二江路1段,33.426773568023584,39
14,G213(益州大道南一段),33.59473357056833,80
270,麓山大道1段,33.67665166405148,326
226,物联大道,33.82610904977778,15
238,绿野路三段,34.084084829674914,67
112,广东街246,34.218163760838884,18
30,东林寺北巷,34.26554596682692,26
222,滨江路,34.55535454229694,92
140,新码头街2,34.669093717539994,45
212,江畔路,34.92536661337116,67
248,蓉府一路,35.032969962561545,13
130,府河路2段,35.28534533639139,29
102,定安路,35.30064569135999,35
95,天府大道南段,35.306653459602806,148
245,荷韵南路,35.66713085769672,10
139,新码头南街47号,35.89988598979111,45
29,东山大道一段,35.98197391927232,41
237,绿野路一段,36.23794289473334,30
244,荷韵东路,36.52373978333333,12
23,万东路,36.71997752068738,26
277,龙马路,37.1040518628199,60
196,正西街292号,37.236899102695844,48
258,通济桥街10,37.27467038543749,32
42,云顶路,37.45041981789037,9
159,正东下街149号,37.6135168006317,41
137,新码头北街32,37.740205007897615,21
271,麓山大道一段,37.87704637618163,51
48,剑南大道南一段,38.11465649319677,321
161,正东下街217号,38.363840449111656,20
141,新码头街2号,38.40323000264167,24
147,梓州大道辅路,38.47967455405228,322
73,华阳绕城路,38.658140420998485,92
1,G108(牧华路三段),39.10263130391511,632
101,宁波路东段辅路,39.21064857297639,12
110,广东街208,39.76189014983888,9
77,协和大道,39.78385755633704,9
223,牧华路三段辅路,39.791322319523026,279
214,沈阳路西段,39.825170045361794,150
213,沈阳路东段,40.01481605390464,36
49,剑南大道南一段辅路,40.65672396132334,201
19,Y008,40.732009482935304,51
25,万顺路二段,40.880470129922216,9
0,,41.23048148378536,82
92,天府大道南一段辅路,41.69870382750351,114
144,梓州大道,42.928333366756924,226
210,武汉路西段辅路,42.95106085408712,149
146,梓州大道南一段辅路,43.311562098488906,61
235,空港四路,43.39080228576875,12
236,红星路南延线,43.56950064308433,257
94,天府大道南二段辅路,43.671217253478396,23
53,华府大道3段,43.79186886456665,64
145,梓州大道南一段,44.2609942933291,167
87,双兴大道,44.44900040849946,28
232,祥鹤二街,44.45723903553574,107
11,G213(成仁路),44.685110305174895,60
239,绿野路二段,45.653639796724995,20
51,剑南大道南段辅路,45.77348153013102,344
18,X062辅路,46.0960182838558,8
88,双黄路,46.33890512934687,16
28,东山大道1段,47.00217980709167,12
177,正兴湾大桥,47.27227407500151,110
4,G108(生物城中路二段),47.780519987518076,11
3,G108(生物城中路一段),47.86454700802547,9
263,长顺大道一段,48.06556899751124,151
2,G108(牧华路二段),48.10693382728241,113
175,正公路,48.64540863967775,64
44,公黄路,49.246435179151824,8
12,G213(沈阳路西段),49.25811923217844,58
259,钟灵路,51.85700338314117,17
209,武汉路西段,51.96757733094889,120
91,天府大道南一段,53.28329152368449,100
50,剑南大道南段,53.41400252257069,426
253,货运大道,55.383614648913344,12
229,益州大道南一段,55.80934211722702,63
17,X062(剑南大道南段),56.43363530005218,46
217,温家山路,56.70565312516667,8
54,华府大道四段,58.247281688284495,27
260,锦江西43路,59.45991660156801,56
176,正公路辅路,60.405236396269,22
93,天府大道南二段,61.20556595039795,49
275,黄龙大道一段,64.73961374202156,34
74,协中路,64.84259741896757,111
273,黄龙大道1段,68.93277293400911,33
